"unique(df.Complete$X)","Y","One","Two","Three"
0.0035845,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.00358975,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.003595,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.00360025,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.00360575,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.003611125,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.003616625,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.00362175,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.0036275,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.003633,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.0036385,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.00364375,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.003649,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.00365425,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.003659125,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.003664625,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.003669875,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.00367525,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.003680625,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.003686375,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
0.003691875,c(0.0035845, 0.00358975, 0.003595, 0.00360025, 0.00360575, 0.003611125, 0.003616625, 0.00362175, 0.0036275, 0.003633, 0.0036385, 0.00364375, 0.003649, 0.00365425, 0.003659125, 0.003664625, 0.003669875, 0.00367525, 0.003680625, 0.003686375, 0.003691875),c(0.3510106, 0.2352407, -0.003611667, 0.3083584, 0.00491873, 0.06706906, -0.3192695, 0.4290032, 0.4996838, 0.5459919, 2.02663, 2.269139, 3.074656, 3.361036, 4.623536, 3.976442, 4.298163, 2.983256, 3.616947, 2.317885, 1.887706),c(0.6124068, 0.4381424, -0.3643631, 0.5484285, 0.1481079, 0.7604702, -0.6641791, 0.2657059, 1.107171, 0.895129, 1.255234, 1.894407, 3.033827, 3.684576, 4.359698, 4.54371, 4.544321, 4.059913, 2.230749, 1.407563, 0.8396816),c(0.4062544, 0.7604695, -0.1969862, 1.013945, 0.6812589, -0.4805519, 0.2100549, 0.1324687, 0.04797697, 0.9737306, 0.759251, 1.822709, 2.190736, 4.186854, 4.721019, 4.793323, 4.149888, 4.340402, 3.523106, 1.739843, 1.685817)
